KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
5061,,,,,,,11.395,current,current,,,,11.395
133682,,,,,,,11.404,current,current,,,,11.404
69401,,,,,,,11.414,current,current,,,,11.414
3839,,,,,,,11.415,current,current,,,,11.415
3179,,,,,,,11.421,current,current,,,,11.421
60604,,,,,,,11.431,current,current,,,,11.431
125605,,,,,,,11.436,current,current,,,,11.436
3217,,,,,,,11.436,current,current,,,,11.436
125647,,,,,,,11.439,current,current,,,,11.439
136807,,,,,,,11.448,current,current,,,,11.448
134121,,,,,,,11.464,current,current,,,,11.464
3363,,,,,,,11.466,current,current,,,,11.466
3314,,,,,,,11.467,current,current,,,,11.467
133252,,,,,,,11.483,current,current,,,,11.483
3743,,,,,,,11.487,current,current,,,,11.487
69201,,,,,,,11.488,current,current,,,,11.488
133632,,,,,,,11.498,current,current,,,,11.498
133393,,,,,,,11.501,current,current,,,,11.501
3177,,,,,,,11.501,current,current,,,,11.501
5026,,,,,,,11.501,current,current,,,,11.501
133228,,,,,,,11.512,current,current,,,,11.512
136926,,,,,,,11.524,current,current,,,,11.524
9041,,,,,,,11.526,current,current,,,,11.526
136920,,,,,,,11.528,current,current,,,,11.528
9086,,,,,,,11.534,current,current,,,,11.534
134125,,,,,,,11.548,current,current,,,,11.548
133242,,,,,,,11.551,current,current,,,,11.551
155051,,,,,,,11.558,current,current,,,,11.558
6423,,,,,,,11.571,current,current,,,,11.571
2668,,,,,,,11.574,current,current,,,,11.574
133225,,,,,,,11.576,current,current,,,,11.576
133798,,,,,,,11.581,current,current,,,,11.581
3143,,,,,,,11.594,current,current,,,,11.594
155033,,,,,,,11.601,current,current,,,,11.601
133498,,,,,,,11.607,current,current,,,,11.607
134147,,,,,,,11.619,current,current,,,,11.619
134178,,,,,,,11.622,current,current,,,,11.622
1920,,,,,,,11.625,current,current,,,,11.625
6446,,,,,,,11.639,current,current,,,,11.639
3342,,,,,,,11.646,current,current,,,,11.646
133710,,,,,,,11.652,current,current,,,,11.652
134060,,,,,,,11.662,current,current,,,,11.662
134134,,,,,,,11.662,current,current,,,,11.662
3173,,,,,,,11.663,current,current,,,,11.663
5040,,,,,,,11.663,current,current,,,,11.663
1254,0.35,0.3,0.35,14.88,,,11.67,current,current,,,,11.67
39206,,,,,,,11.673,current,current,,,,11.673
1897,,,,,,,11.697,current,current,,,,11.697
134163,,,,,,,11.7,current,current,,,,11.7
6465,,,,,,,11.719,current,current,,,,11.719
133441,,,,,,,11.723,current,current,,,,11.723
9319,,,,,,,11.725,current,current,,,,11.725
133229,,,,,,,11.732,current,current,,,,11.732
2223,,,,,,,11.735,current,current,,,,11.735
39601,,,,,,,11.747,current,current,,,,11.747
1895,,,,,,,11.749,current,current,,,,11.749
133718,,,,,,,11.768,current,current,,,,11.768
133785,,,,,,,11.77,current,current,,,,11.77
134045,,,,,,,11.776,current,current,,,,11.776
1957,,,,,,,11.779,current,current,,,,11.779
134164,,,,,,,11.792,current,current,,,,11.792
1864,,,,,,,11.795,current,current,,,,11.795
3452,,,,,,,11.822,current,current,,,,11.822
133631,,,,,,,11.823,current,current,,,,11.823
3811,,,,,,,11.831,current,current,,,,11.831
155047,,,,,,,11.832,current,current,,,,11.832
5035,,,,,,,11.833,current,current,,,,11.833
133367,,,,,,,11.834,current,current,,,,11.834
133613,,,,,,,11.836,current,current,,,,11.836
135025,,,,,,,11.839,current,current,,,,11.839
133294,,,,,,,11.841,current,current,,,,11.841
3317,,,,,,,11.846,current,current,,,,11.846
3230,,,,,,,11.856,current,current,,,,11.856
2615,,,,,,,11.861,current,current,,,,11.861
3319,,,,,,,11.87,current,current,,,,11.87
1888,,,,,,,11.871,current,current,,,,11.871
133255,,,,,,,11.887,current,current,,,,11.887
135047,,,,,,,11.892,current,current,,,,11.892
133545,,,,,,,11.893,current,current,,,,11.893
57403,,,,,,,11.9,current,current,,,,11.9
8903,,,,,,,11.901,current,current,,,,11.901
9521,,,,,,,11.905,current,current,,,,11.905
133571,,,,,,,11.909,current,current,,,,11.909
155015,,,,,,,11.919,current,current,,,,11.919
92405,,,,,,,11.922,current,current,,,,11.922
64404,,,,,,,11.927,current,current,,,,11.927
3797,,,,,,,11.933,current,current,,,,11.933
2165,,,,,,,11.942,current,current,,,,11.942
3208,,,,,,,11.947,current,current,,,,11.947
133756,,,,,,,11.954,current,current,,,,11.954
133273,,,,,,,11.959,current,current,,,,11.959
133796,,,,,,,11.962,current,current,,,,11.962
3808,,,,,,,11.964,current,current,,,,11.964
133338,,,,,,,11.965,current,current,,,,11.965
133627,,,,,,,11.966,current,current,,,,11.966
135027,,,,,,,11.967,current,current,,,,11.967
155108,,,,,,,11.97,current,current,,,,11.97
133805,,,,,,,11.977,current,current,,,,11.977
155056,,,,,,,11.983,current,current,,,,11.983
136938,,,,,,,11.991,current,current,,,,11.991
133667,,,,,,,11.994,current,current,,,,11.994
125604,,,,,,,11.999,current,current,,,,11.999
9338,,,,,,,12.002,current,current,,,,12.002
5055,,,,,,,12.012,current,current,,,,12.012
134170,,,,,,,12.016,current,current,,,,12.016
133690,,,,,,,12.022,current,current,,,,12.022
133465,,,,,,,12.029,current,current,,,,12.029
2092,,,,,,,12.043,current,current,,,,12.043
8794,,,,,,,12.044,current,current,,,,12.044
2741,,,,,,,12.05,current,current,,,,12.05
135016,,,,,,,12.053,current,current,,,,12.053
158601,,,,,,,12.058,current,current,,,,12.058
1823,,,,,,,12.061,current,current,,,,12.061
1874,,,,,,,12.109,current,current,,,,12.109
2613,,,,,,,12.111,current,current,,,,12.111
136940,,,,,,,12.12,current,current,,,,12.12
133721,,,,,,,12.126,current,current,,,,12.126
155100,,,,,,,12.135,current,current,,,,12.135
2873,,,,,,,12.142,current,current,,,,12.142
5094,,,,,,,12.146,current,current,,,,12.146
134075,,,,,,,12.15,current,current,,,,12.15
6429,,,,,,,12.153,current,current,,,,12.153
39402,,,,,,,12.154,current,current,,,,12.154
155012,,,,,,,12.182,current,current,,,,12.182
134146,,,,,,,12.186,current,current,,,,12.186
133793,,,,,,,12.193,current,current,,,,12.193
3312,,,,,,,12.196,current,current,,,,12.196
133567,,,,,,,12.198,current,current,,,,12.198
133450,,,,,,,12.2,current,current,,,,12.2
3212,,,,,,,12.201,current,current,,,,12.201
9426,,,,,,,12.201,current,current,,,,12.201
134180,,,,,,,12.203,current,current,,,,12.203
133451,,,,,,,12.205,current,current,,,,12.205
133659,,,,,,,12.211,current,current,,,,12.211
5034,,,,,,,12.212,current,current,,,,12.212
9353,,,,,,,12.215,current,current,,,,12.215
2660,,,,,,,12.219,current,current,,,,12.219
134122,,,,,,,12.221,current,current,,,,12.221
154401,,,,,,,12.226,current,current,,,,12.226
8935,,,,,,,12.227,current,current,,,,12.227
3961,,,,,,,12.249,current,current,,,,12.249
136880,,,,,,,12.258,current,current,,,,12.258
133350,,,,,,,12.26,current,current,,,,12.26
2602,,,,,,,12.264,current,current,,,,12.264
8664,,,,,,,12.28,current,current,,,,12.28
3372,,,,,,,12.287,current,current,,,,12.287
3401,,,,,,,12.299,current,current,,,,12.299
133523,,,,,,,12.314,current,current,,,,12.314
133675,,,,,,,12.316,current,current,,,,12.316
155027,,,,,,,12.318,current,current,,,,12.318
4161,,,,,,,12.321,current,current,,,,12.321
133602,,,,,,,12.322,current,current,,,,12.322
134053,,,,,,,12.323,current,current,,,,12.323
133809,,,,,,,12.33,current,current,,,,12.33
133357,,,,,,,12.332,current,current,,,,12.332
5030,,,,,,,12.34,current,current,,,,12.34
99602,,,,,,,12.341,current,current,,,,12.341
3457,,,,,,,12.345,current,current,,,,12.345
133470,,,,,,,12.347,current,current,,,,12.347
155002,,,,,,,12.347,current,current,,,,12.347
155070,,,,,,,12.363,current,current,,,,12.363
160022,,,,,,,12.366,current,current,,,,12.366
163623,,,,,,,12.367,current,current,,,,12.367
3357,,,,,,,12.374,current,current,,,,12.374
133309,,,,,,,12.377,current,current,,,,12.377
8160,,,,,,,12.385,current,current,,,,12.385
61001,,,,,,,12.397,current,current,,,,12.397
133292,,,,,,,12.405,current,current,,,,12.405
133547,,,,,,,12.407,current,current,,,,12.407
133584,,,,,,,12.41,current,current,,,,12.41
133751,,,,,,,12.419,current,current,,,,12.419
3394,,,,,,,12.425,current,current,,,,12.425
3054,,,,,HoltWinters,14.642,12.426,current,current,,,,12.426
3847,,,,,,,12.43,current,current,,,,12.43
3354,,,,,,,12.432,current,current,,,,12.432
9335,,,,,,,12.444,current,current,,,,12.444
133276,,,,,,,12.445,current,current,,,,12.445
133704,,,,,,,12.46,current,current,,,,12.46
5070,,,,,,,12.476,current,current,,,,12.476
155034,,,,,,,12.486,current,current,,,,12.486
133444,,,,,,,12.503,current,current,,,,12.503
134132,,,,,,,12.514,current,current,,,,12.514
160058,,,,,,,12.523,current,current,,,,12.523
3367,,,,,,,12.532,current,current,,,,12.532
3002,,,,,SARIMAX,14.641,12.534,current,current,,,,12.534
155058,,,,,,,12.544,current,current,,,,12.544
134009,,,,,,,12.548,current,current,,,,12.548
3740,,,,,,,12.549,current,current,,,,12.549
6431,,,,,,,12.55,current,current,,,,12.55
36004,,,,,,,12.554,current,current,,,,12.554
134143,,,,,,,12.564,current,current,,,,12.564
9745,,,,,,,12.566,current,current,,,,12.566
134135,,,,,,,12.571,current,current,,,,12.571
163625,,,,,,,12.572,current,current,,,,12.572
133433,,,,,,,12.575,current,current,,,,12.575
3213,,,,,,,12.58,current,current,,,,12.58
125615,,,,,,,12.593,current,current,,,,12.593
6428,,,,,,,12.599,current,current,,,,12.599
133455,,,,,,,12.602,current,current,,,,12.602
133474,,,,,,,12.607,current,current,,,,12.607
133359,,,,,,,12.608,current,current,,,,12.608
62404,,,,,,,12.608,current,current,,,,12.608
133640,,,,,,,12.613,current,current,,,,12.613
9245,,,,,,,12.625,current,current,,,,12.625
1827,,,,,,,12.627,current,current,,,,12.627
129004,,,,,,,12.635,current,current,,,,12.635
62801,,,,,,,12.641,current,current,,,,12.641
133700,,,,,,,12.642,current,current,,,,12.642
5045,,,,,,,12.651,current,current,,,,12.651
66209,,,,,,,12.663,current,current,,,,12.663
5226,,,,,,,12.672,current,current,,,,12.672
155022,,,,,,,12.679,current,current,,,,12.679
2707,,,,,,,12.693,current,current,,,,12.693
134176,,,,,,,12.698,current,current,,,,12.698
133660,,,,,,,12.713,current,current,,,,12.713
136853,,,,,,,12.714,current,current,,,,12.714
4171,,,,,,,12.717,current,current,,,,12.717
7426,,,,,,,12.719,current,current,,,,12.719
3399,,,,,,,12.726,current,current,,,,12.726
51601,,,,,,,12.731,current,current,,,,12.731
1121,0.0,0.04,0.96,16.2,,,12.737,current,current,,,,12.737
136902,,,,,,,12.74,current,current,,,,12.74
153812,,,,,,,12.741,current,current,,,,12.741
3373,,,,,,,12.75,current,current,,,,12.75
133671,,,,,,,12.804,current,current,,,,12.804
134011,,,,,,,12.812,current,current,,,,12.812
2750,,,,,,,12.819,current,current,,,,12.819
3337,,,,,,,12.819,current,current,,,,12.819
5031,,,,,,,12.82,current,current,,,,12.82
3596,,,,,,,12.821,current,current,,,,12.821
155030,,,,,,,12.825,current,current,,,,12.825
5052,,,,,,,12.832,current,current,,,,12.832
1783,0.95,0.0,0.05,16.68,,,12.851,current,current,,,,12.851
2202,,,,,,,12.862,current,current,,,,12.862
125611,,,,,,,12.88,current,current,,,,12.88
133454,,,,,,,12.891,current,current,,,,12.891
133577,,,,,,,12.896,current,current,,,,12.896
8796,,,,,,,12.902,current,current,,,,12.902
155014,,,,,,,12.906,current,current,,,,12.906
134183,,,,,,,12.911,current,current,,,,12.911
8750,,,,,,,12.912,current,current,,,,12.912
133754,,,,,,,12.917,current,current,,,,12.917
155079,,,,,,,12.922,current,current,,,,12.922
3451,,,,,,,12.924,current,current,,,,12.924
1904,,,,,,,12.926,current,current,,,,12.926
9049,,,,,,,12.927,current,current,,,,12.927
133378,,,,,,,12.931,current,current,,,,12.931
155082,,,,,,,12.947,current,current,,,,12.947
3400,,,,,,,12.949,current,current,,,,12.949
1876,,,,,,,12.962,current,current,,,,12.962
134035,,,,,,,12.97,current,current,,,,12.97
1837,,,,,,,12.973,current,current,,,,12.973
7146,,,,,,,12.977,current,current,,,,12.977
133265,,,,,,,13.017,current,current,,,,13.017
3540,,,,,,,13.032,current,current,,,,13.032
135068,,,,,,,13.036,current,current,,,,13.036
2604,,,,,,,13.058,current,current,,,,13.058
7141,,,,,,,13.059,current,current,,,,13.059
133383,,,,,,,13.066,current,current,,,,13.066
5089,,,,,,,13.069,current,current,,,,13.069
2200,,,,,,,13.075,current,current,,,,13.075
1906,,,,,,,13.076,current,current,,,,13.076
135020,,,,,,,13.08,current,current,,,,13.08
135040,,,,,,,13.094,current,current,,,,13.094
1257,1.0,0.0,0.0,19.34,,,13.095,current,current,,,,13.095
135023,,,,,,,13.096,current,current,,,,13.096
3361,,,,,,,13.107,current,current,,,,13.107
133365,,,,,,,13.115,current,current,,,,13.115
5050,,,,,,,13.127,current,current,,,,13.127
133703,,,,,,,13.141,current,current,,,,13.141
134167,,,,,,,13.142,current,current,,,,13.142
3366,,,,,,,13.145,current,current,,,,13.145
125662,,,,,,,13.153,current,current,,,,13.153
134057,,,,,,,13.156,current,current,,,,13.156
133558,,,,,,,13.158,current,current,,,,13.158
7314,,,,,,,13.166,current,current,,,,13.166
135002,,,,,,,13.169,current,current,,,,13.169
5038,,,,,,,13.174,current,current,,,,13.174
63604,,,,,,,13.177,current,current,,,,13.177
133782,,,,,,,13.178,current,current,,,,13.178
3447,,,,,,,13.179,current,current,,,,13.179
1917,,,,,,,13.182,current,current,,,,13.182
5057,,,,,,,13.194,current,current,,,,13.194
3730,,,,,,,13.198,current,current,,,,13.198
2616,,,,,,,13.199,current,current,,,,13.199
1859,,,,,,,13.219,current,current,,,,13.219
5076,,,,,,,13.22,current,current,,,,13.22
155028,,,,,,,13.222,current,current,,,,13.222
133358,,,,,,,13.224,current,current,,,,13.224
133802,,,,,,,13.238,current,current,,,,13.238
49212,,,,,,,13.25,current,current,,,,13.25
9316,,,,,,,13.252,current,current,,,,13.252
134043,,,,,,,13.274,current,current,,,,13.274
1846,,,,,,,13.287,current,current,,,,13.287
3741,,,,,,,13.29,current,current,,,,13.29
3781,,,,,,,13.298,current,current,,,,13.298
39207,,,,,,,13.298,current,current,,,,13.298
125620,,,,,,,13.321,current,current,,,,13.321
136897,,,,,,,13.325,current,current,,,,13.325
136931,,,,,,,13.326,current,current,,,,13.326
134076,,,,,,,13.328,current,current,,,,13.328
133341,,,,,,,13.329,current,current,,,,13.329
3822,,,,,,,13.338,current,current,,,,13.338
1910,,,,,,,13.347,current,current,,,,13.347
3455,,,,,,,13.347,current,current,,,,13.347
9379,,,,,,,13.347,current,current,,,,13.347
9325,,,,,,,13.349,current,current,,,,13.349
5091,,,,,,,13.354,current,current,,,,13.354
2150,,,,,,,13.356,current,current,,,,13.356
133348,,,,,,,13.365,current,current,,,,13.365
137001,,,,,,,13.366,current,current,,,,13.366
5009,,,,,,,13.383,current,current,,,,13.383
133275,,,,,,,13.395,current,current,,,,13.395
6480,,,,,,,13.398,current,current,,,,13.398
5079,,,,,,,13.401,current,current,,,,13.401
35001,,,,,,,13.403,current,current,,,,13.403
54402,,,,,,,13.409,current,current,,,,13.409
155077,,,,,,,13.411,current,current,,,,13.411
1960,,,,,,,13.412,current,current,,,,13.412
3424,,,,,,,13.425,current,current,,,,13.425
133540,,,,,,,13.428,current,current,,,,13.428
3320,,,,,,,13.456,current,current,,,,13.456
155078,,,,,,,13.463,current,current,,,,13.463
1785,0.0,0.39,0.61,17.68,,,13.465,current,current,,,,13.465
2147,,,,,,,13.485,current,current,,,,13.485
8911,,,,,,,13.497,current,current,,,,13.497
133370,,,,,,,13.505,current,current,,,,13.505
133452,,,,,,,13.507,current,current,,,,13.507
136941,,,,,,,13.53,current,current,,,,13.53
133456,,,,,,,13.534,current,current,,,,13.534
1997,,,,,,,13.558,current,current,,,,13.558
6422,,,,,,,13.564,current,current,,,,13.564
133246,,,,,,,13.585,current,current,,,,13.585
1954,,,,,,,13.591,current,current,,,,13.591
3356,,,,,,,13.594,current,current,,,,13.594
3313,,,,,,,13.597,current,current,,,,13.597
4260,,,,,,,13.612,current,current,,,,13.612
3660,,,,,,,13.617,current,current,,,,13.617
125609,,,,,,,13.618,current,current,,,,13.618
9724,,,,,,,13.619,current,current,,,,13.619
1798,0.27,0.0,0.73,14.98,,,13.624,current,current,,,,13.624
133222,,,,,,,13.627,current,current,,,,13.627
155060,,,,,,,13.634,current,current,,,,13.634
136813,,,,,,,13.639,current,current,,,,13.639
1894,,,,,,,13.642,current,current,,,,13.642
3645,,,,,,,13.651,current,current,,,,13.651
133637,,,,,,,13.655,current,current,,,,13.655
155096,,,,,,,13.658,current,current,,,,13.658
133752,,,,,,,13.673,current,current,,,,13.673
2177,,,,,,,13.678,current,current,,,,13.678
1875,,,,,,,13.679,current,current,,,,13.679
155087,,,,,,,13.681,current,current,,,,13.681
8901,,,,,,,13.686,current,current,,,,13.686
134021,,,,,,,13.691,current,current,,,,13.691
47401,,,,,,,13.691,current,current,,,,13.691
5047,,,,,,,13.696,current,current,,,,13.696
136936,,,,,,,13.698,current,current,,,,13.698
57601,,,,,,,13.698,current,current,,,,13.698
135038,,,,,,,13.713,current,current,,,,13.713
3215,,,,,,,13.735,current,current,,,,13.735
133517,,,,,,,13.745,current,current,,,,13.745
133319,,,,,,,13.75,current,current,,,,13.75
7286,,,,,,,13.769,current,current,,,,13.769
134037,,,,,,,13.774,current,current,,,,13.774
136930,,,,,,,13.776,current,current,,,,13.776
3412,,,,,,,13.777,current,current,,,,13.777
161801,,,,,,,13.815,current,current,,,,13.815
134068,,,,,,,13.816,current,current,,,,13.816
161201,,,,,,,13.827,current,current,,,,13.827
4318,,,,,,,13.827,current,current,,,,13.827
5081,,,,,,,13.834,current,current,,,,13.834
135070,,,,,,,13.846,current,current,,,,13.846
5001,,,,,,,13.848,current,current,,,,13.848
128201,,,,,,,13.86,current,current,,,,13.86
3207,,,,,,,13.865,current,current,,,,13.865
3139,,,,,,,13.867,current,current,,,,13.867
133506,,,,,,,13.879,current,current,,,,13.879
8698,,,,,,,13.886,current,current,,,,13.886
133394,,,,,,,13.888,current,current,,,,13.888
1789,0.28,0.09,0.63,26.34,,,13.895,current,current,,,,13.895
133791,,,,,,,13.898,current,current,,,,13.898
150210,,,,,,,13.898,current,current,,,,13.898
125603,,,,,,,13.902,current,current,,,,13.902
133808,,,,,,,13.911,current,current,,,,13.911
1900,,,,,,,13.921,current,current,,,,13.921
133611,,,,,,,13.929,current,current,,,,13.929
3397,,,,,,,13.939,current,current,,,,13.939
134014,,,,,,,13.948,current,current,,,,13.948
2118,,,,,,,13.948,current,current,,,,13.948
160037,,,,,,,13.958,current,current,,,,13.958
3393,,,,,,,13.971,current,current,,,,13.971
8747,,,,,,,13.978,current,current,,,,13.978
125610,,,,,,,13.98,current,current,,,,13.98
125618,,,,,,,13.981,current,current,,,,13.981
133607,,,,,,,13.983,current,current,,,,13.983
2654,,,,,,,13.989,current,current,,,,13.989
133618,,,,,,,14.008,current,current,,,,14.008
134029,,,,,,,14.014,current,current,,,,14.014
3545,,,,,,,14.014,current,current,,,,14.014
3159,,,,,,,14.026,current,current,,,,14.026
125638,,,,,,,14.046,current,current,,,,14.046
1884,,,,,,,14.047,current,current,,,,14.047
118601,,,,,,,14.053,current,current,,,,14.053
132002,,,,,,,14.07,current,current,,,,14.07
3831,,,,,,,14.075,current,current,,,,14.075
159202,,,,,,,14.079,current,current,,,,14.079
134156,,,,,,,14.088,current,current,,,,14.088
3658,,,,,,,14.089,current,current,,,,14.089
6421,,,,,,,14.109,current,current,,,,14.109
133668,,,,,,,14.121,current,current,,,,14.121
155018,,,,,,,14.121,current,current,,,,14.121
7067,,,,,,,14.131,current,current,,,,14.131
133533,,,,,,,14.135,current,current,,,,14.135
1809,0.0,0.31,0.69,56.6,,,14.136,current,current,,,,14.136
9342,,,,,,,14.157,current,current,,,,14.157
59002,,,,,,,14.167,current,current,,,,14.167
136937,,,,,,,14.182,current,current,,,,14.182
136910,,,,,,,14.183,current,current,,,,14.183
134201,,,,,,,14.188,current,current,,,,14.188
1861,,,,,,,14.191,current,current,,,,14.191
133615,,,,,,,14.194,current,current,,,,14.194
5093,,,,,,,14.198,current,current,,,,14.198
133260,,,,,,,14.202,current,current,,,,14.202
9430,,,,,,,14.21,current,current,,,,14.21
2614,,,,,,,14.214,current,current,,,,14.214
9040,,,,,,,14.216,current,current,,,,14.216
160025,,,,,,,14.217,current,current,,,,14.217
3154,,,,,,,14.219,current,current,,,,14.219
85001,,,,,,,14.221,current,current,,,,14.221
155032,,,,,,,14.224,current,current,,,,14.224
155042,,,,,,,14.227,current,current,,,,14.227
155039,,,,,,,14.243,current,current,,,,14.243
9309,,,,,,,14.261,current,current,,,,14.261
3715,,,,,,,14.27,current,current,,,,14.27
133781,,,,,,,14.295,current,current,,,,14.295
133345,,,,,,,14.315,current,current,,,,14.315
135054,,,,,,,14.319,current,current,,,,14.319
5099,,,,,,,14.33,current,current,,,,14.33
134034,,,,,,,14.337,current,current,,,,14.337
133410,,,,,,,14.359,current,current,,,,14.359
9465,,,,,,,14.363,current,current,,,,14.363
134169,,,,,,,14.365,current,current,,,,14.365
1885,,,,,,,14.37,current,current,,,,14.37
136906,,,,,,,14.385,current,current,,,,14.385
133213,,,,,,,14.39,current,current,,,,14.39
3462,,,,,,,14.39,current,current,,,,14.39
155090,,,,,,,14.399,current,current,,,,14.399
92403,,,,,,,14.401,current,current,,,,14.401
3152,,,,,,,14.41,current,current,,,,14.41
2153,,,,,,,14.416,current,current,,,,14.416
133763,,,,,,,14.42,current,current,,,,14.42
135053,,,,,,,14.422,current,current,,,,14.422
134072,,,,,,,14.43,current,current,,,,14.43
133401,,,,,,,14.445,current,current,,,,14.445
133604,,,,,,,14.446,current,current,,,,14.446
125619,,,,,,,14.454,current,current,,,,14.454
8697,,,,,,,14.459,current,current,,,,14.459
133346,,,,,,,14.465,current,current,,,,14.465
163624,,,,,,,14.487,current,current,,,,14.487
155081,,,,,,,14.492,current,current,,,,14.492
133335,,,,,,,14.498,current,current,,,,14.498
6426,,,,,,,14.512,current,current,,,,14.512
58201,,,,,,,14.526,current,current,,,,14.526
8782,,,,,,,14.528,current,current,,,,14.528
2674,,,,,,,14.534,current,current,,,,14.534
6420,,,,,,,14.558,current,current,,,,14.558
136875,,,,,,,14.575,current,current,,,,14.575
1862,,,,,,,14.59,current,current,,,,14.59
